CMN_NW_001278_20131124_F00011818	781
CMN_NW_001278_20130416_F00010YHQ	509
CMN_NW_001278_20130604_F000116QE	926
CMN_NW_001278_20130505_F00010O9T	816
CMN_NW_001278_20130302_F00010Q3K	686
CMN_NW_001278_20130609_F000103TN	692
CMN_NW_001278_20130413_F000116DA	764
CMN_NW_001278_20131120_F00010N3Y	547
CMN_NW_001278_20131120_F00011039	855
CMN_NW_001278_20130114_F00011DN3	757
CMN_NW_001278_20130930_F000109SS	516
CMN_NW_001278_20130117_F000110HH	676
CMN_NW_001278_20131019_F00011FRH	618
CMN_NW_001278_20130731_F00010EJU	683
CMN_NW_001278_20130404_F00010O12	760
CMN_NW_001278_20130428_F00010QQE	687
CMN_NW_001278_20131214_F000112Y0	235
CMN_NW_001278_20130118_F00010KVW	764
CMN_NW_001278_20130308_F00011E1D	540
CMN_NW_001278_20131212_F000107CU	528
CMN_NW_001278_20131017_F00011FQT	549
CMN_NW_001278_20131207_F00010PSM	708
CMN_NW_001278_20131122_F00011INM	589
CMN_NW_001278_20131022_F00011AFX	836
CMN_NW_001278_20131129_F00010A84	435
CMN_NW_001278_20131016_F000117QE	666
CMN_NW_001278_20130505_F00011196	827
CMN_NW_001278_20130623_F00010WCO	589
CMN_NW_001278_20131120_F000112RB	843
CMN_NW_001278_20131009_F000112F9	576
CMN_NW_001278_20130131_F000102WA	831
CMN_NW_001278_20131028_F00010A0K	736
CMN_NW_001278_20130724_F000106RW	455
CMN_NW_001278_20130210_F00010FXD	687
CMN_NW_001278_20130315_F00011GTZ	557
CMN_NW_001278_20130217_F00010305	605
CMN_NW_001278_20130513_F000100W8	863
CMN_NW_001278_20130817_F000106XJ	547
CMN_NW_001278_20130529_F00010GQO	917
CMN_NW_001278_20130307_F00011GRR	718
CMN_NW_001278_20130823_F000119ZH	998
CMN_NW_001278_20131212_F00010PUA	539
CMN_NW_001278_20130514_F0001140Q	731
CMN_NW_001278_20130708_F00011HN6	465
CMN_NW_001278_20130808_F000109EI	689
CMN_NW_001278_20130118_F00010XWS	687
CMN_NW_001278_20130517_F00010TQU	540
CMN_NW_001278_20130206_F000102XS	772
CMN_NW_001278_20131115_F00011HGW	609
CMN_NW_001278_20130620_F00010M00	293
CMN_NW_001278_20130708_F00011CAI	310
CMN_NW_001278_20130531_F00010LUG	875
CMN_NW_001278_20131206_F000115HA	749
CMN_NW_001278_20130722_F000119R5	401
CMN_NW_001278_20131023_F000107ES	720
CMN_NW_001278_20130414_F00010LI4	688
CMN_NW_001278_20130109_F00010KT2	651
CMN_NW_001278_20130702_F00010EDP	1038
CMN_NW_001278_20130424_F00011EDH	535
CMN_NW_001278_20131204_F00011DDA	1057
CMN_NW_001278_20130712_F00010WIG	666
CMN_NW_001278_20131016_F000104S0	894
CMN_NW_001278_20130111_F00010AJ8	604
CMN_NW_001278_20130210_F00010AR9	902
CMN_NW_001278_20130926_F000109RP	465
CMN_NW_001278_20130406_F00010YF5	619
CMN_NW_001278_20130711_F00011716	738
CMN_NW_001278_20130708_F00011CAV	1042
CMN_NW_001278_20130605_F00010BL0	887
CMN_NW_001278_20130527_F000101KT	486
CMN_NW_001278_20130506_F0001119E	493
CMN_NW_001278_20130725_F000109B0	605
CMN_NW_001278_20130228_F00010PY8	950
CMN_NW_001278_20130522_F00010E3C	612
CMN_NW_001278_20130405_F00010VQQ	714
CMN_NW_001278_20130805_F00010JPO	606
CMN_NW_001278_20130307_F000110SM	959
CMN_NW_001278_20130921_F00011FJ6	973
CMN_NW_001278_20131115_F00011FY2	711
CMN_NW_001278_20130716_F00011HPE	782
CMN_NW_001278_20130211_F00011DUQ	661
CMN_NW_001278_20130302_F00010G2B	805
CMN_NW_001278_20130907_F00010ROZ	341
CMN_NW_001278_20131218_F00010D0K	764
CMN_NW_001278_20130416_F00011BOR	779
CMN_NW_001278_20131108_F00010PL4	695
CMN_NW_001278_20130707_F00011CAF	943
CMN_NW_001278_20130127_F000102V3	597
CMN_NW_001278_20130807_F00010H60	671
CMN_NW_001278_20130711_F0001170Y	1025
CMN_NW_001278_20130415_F0001061O	875
CMN_NW_001278_20130710_F00010WHR	520
CMN_NW_001278_20130325_F00010G90	678
CMN_NW_001278_20130718_F000111S0	747
CMN_NW_001278_20130504_F00010T4J	600
CMN_NW_001278_20130627_F000106KZ	980
CMN_NW_001278_20130205_F00010P1V	830
CMN_NW_001278_20130104_F00010SJE	833
CMN_NW_001278_20130129_F00010OU8	635
CMN_NW_001278_20131115_F00011AN8	433
CMN_NW_001278_20130807_F00011HV0	596
CMN_NW_001278_20130902_F00011FCM	735
CMN_NW_001278_20130103_F000105CE	767
CMN_NW_001278_20130331_F00010LE4	687
CMN_NW_001278_20131227_F000118A0	855
CMN_NW_001278_20130620_F000119IR	544
CMN_NW_001278_20130711_F000106OL	547
CMN_NW_001278_20130401_F00011GY5	576
CMN_NW_001278_20131223_F000105A9	659
CMN_NW_001278_20130715_F00011HOR	808
CMN_NW_001278_20130726_F00011F33	550
CMN_NW_001278_20130717_F00011F0X	610
CMN_NW_001278_20130730_F000114KC	673
CMN_NW_001278_20131128_F00010PQ4	568
CMN_NW_001278_20130503_F00011BTJ	628
CMN_NW_001278_20130214_F0001085Z	490
CMN_NW_001278_20131109_F00010FAQ	651
CMN_NW_001278_20131108_F00010CP6	738
CMN_NW_001278_20131213_F00010SFB	687
CMN_NW_001278_20130515_F00010GN4	811
CMN_NW_001278_20130415_F00010GFJ	568
CMN_NW_001278_20131023_F000117S9	646
CMN_NW_001278_20130429_F00010QQN	753
CMN_NW_001278_20130426_F000101J0	693
CMN_NW_001278_20130801_F00011F4F	755
CMN_NW_001278_20130111_F00010I8P	246
CMN_NW_001278_20130405_F00010ITL	679
CMN_NW_001278_20130610_F000101QB	600
CMN_NW_001278_20130408_F00010LGK	431
CMN_NW_001278_20130816_F00011HX5	863
CMN_NW_001278_20130730_F00010BZH	772
CMN_NW_001278_20130911_F00011CR3	630
CMN_NW_001278_20130825_F00010ZFE	716
CMN_NW_001278_20131218_F00010PVE	696
CMN_NW_001278_20131202_F00011DCF	640
CMN_NW_001278_20131222_F000107V1	698
CMN_NW_001278_20130819_F00011CK9	737
CMN_NW_001278_20130520_F000101ID	670
CMN_NW_001278_20130420_F00010B96	733
CMN_NW_001278_20131214_F00011308	691
CMN_NW_001278_20130509_F0001197Q	673
CMN_NW_001278_20130820_F00011HXZ	786
CMN_NW_001278_20130829_F00010JV6	1039
CMN_NW_001278_20130304_F00010IKS	678
CMN_NW_001278_20130809_F000106V9	694
CMN_NW_001278_20130410_F00010LGS	513
CMN_NW_001278_20130825_F00011CLT	349
CMN_NW_001278_20130624_F00011B28	875
CMN_NW_001278_20130413_F0001013D	1050
CMN_NW_001278_20130507_F000101DT	819
CMN_NW_001278_20131011_F00010F39	644
CMN_NW_001278_20130210_F00010NOV	769
CMN_NW_001278_20131011_F0001106U	574
CMN_NW_001278_20130601_F00010TKM	650
CMN_NW_001278_20131103_F00010ZYE	922
CMN_NW_001278_20130902_F000109KF	916
CMN_NW_001278_20130823_F00010HWU	976
CMN_NW_001278_20130624_F00010R52	834
CMN_NW_001278_20131223_F00011IWH	812
CMN_NW_001278_20130711_F00010M5R	700
CMN_NW_001278_20130629_F00010M2R	849
CMN_NW_001278_20131004_F00010UGZ	781
CMN_NW_001278_20130331_F0001005O	1048
CMN_NW_001278_20130427_F00010YL6	869
CMN_NW_001278_20130126_F000102UR	876
CMN_NW_001278_20130626_F00010VHI	865
CMN_NW_001278_20130520_F00011EKN	977
CMN_NW_001278_20130625_F00010WDD	1038
CMN_NW_001278_20130105_F00011B0O	911
CMN_NW_001278_20130706_F00010WGR	678
CMN_NW_001278_20131224_F00010NDE	823
CMN_NW_001278_20130813_F000102DJ	798
CMN_NW_001278_20130613_F00011C3S	830
CMN_NW_001278_20130411_F00010QLU	717
CMN_NW_001278_20130909_F00011A3Y	723
CMN_NW_001278_20130622_F000101V1	993
CMN_NW_001278_20130327_F00010VOZ	925
CMN_NW_001278_20130311_F00010AYQ	1082
CMN_NW_001278_20130605_F00010J99	942
CMN_NW_001278_20131201_F00010PR4	672
CMN_NW_001278_20131007_F00011IBB	758
CMN_NW_001278_20130803_F00010U0M	447
CMN_NW_001278_20130525_F00010W50	579
CMN_NW_001278_20131024_F00010ZVU	869
CMN_NW_001278_20130106_F00011B0S	696
CMN_NW_001278_20130227_F000105QB	612
CMN_NW_001278_20131216_F00010KNZ	852
CMN_NW_001278_20130403_F00010DPJ	835
CMN_NW_001278_20130526_F000108WB	839
CMN_NW_001278_20130425_F00010BAX	641
CMN_NW_001278_20130614_F00010W9Q	559
CMN_NW_001278_20130327_F00010BMU	568
CMN_NW_001278_20130616_F00010TOA	1070
CMN_NW_001278_20131226_F00010XR5	245
CMN_NW_001278_20130417_F00010LJ1	567
CMN_NW_001278_20130509_F000101EP	904
CMN_NW_001278_20130301_F00010AW7	647
CMN_NW_001278_20130206_F0001152W	1030
CMN_NW_001278_20130120_F000115SE	554
CMN_NW_001278_20130416_F0001190Q	720
CMN_NW_001278_20130321_F000100UR	936
CMN_NW_001278_20130413_F00010LHX	558
CMN_NW_001278_20130223_F000110PM	586
CMN_NW_001278_20130906_F00010UA3	895
CMN_NW_001278_20131125_F0001052B	979
CMN_NW_001278_20130809_F00010U29	542
CMN_NW_001278_20130821_F00011CKT	699
CMN_NW_001278_20130916_F00011FHQ	846
CMN_NW_001278_20130501_F000108QA	762
CMN_NW_001278_20130228_F0001022P	717
CMN_NW_001278_20130410_F00010GDR	569
CMN_NW_001278_20130131_F000110KR	563
CMN_NW_001278_20130220_F000105OV	886
CMN_NW_001278_20130217_F00010STO	447
CMN_NW_001278_20130724_F0001174B	1124
CMN_NW_001278_20130116_F0001135N	884
CMN_NW_001278_20131018_F00010RZZ	874
CMN_NW_001278_20131029_F00011IGZ	785
CMN_NW_001278_20130705_F00011CA3	818
CMN_NW_001278_20130308_F00011647	838
CMN_NW_001278_20130714_F00010JJU	914
CMN_NW_001278_20130309_F00010Y8R	507
CMN_NW_001278_20131101_F00011AIS	1059
CMN_NW_001278_20130627_F00010WEB	561
CMN_NW_001278_20131215_F0001058C	257
CMN_NW_001278_20130624_F00010JE5	297
CMN_NW_001278_20130611_F000119GL	283
CMN_NW_001278_20131206_F000101XP	272
CMN_NW_001278_20130626_F0001093W	265
CMN_NW_001278_20130814_F000102GG	991
CMN_NW_001278_20130608_F00010LWY	637
CMN_NW_001278_20131027_F00010MYG	727
CMN_NW_001278_20130506_F00011971	647
CMN_NW_001278_20130707_F0001096R	731
CMN_NW_001278_20130417_F0001062G	695
CMN_NW_001278_20130406_F00011115	431
CMN_NW_001278_20130701_F00010OO5	553
CMN_NW_001278_20130316_F00010AZU	756
CMN_NW_001278_20130422_F000116FR	1022
CMN_NW_001278_20130325_F00010IQV	739
CMN_NW_001278_20131129_F0001182F	737
CMN_NW_001278_20130507_F00011EGX	851
CMN_NW_001278_20131116_F00011ILQ	984
CMN_NW_001278_20130130_F000118GS	529
CMN_NW_001278_20130222_F00010AU9	830
CMN_NW_001278_20130203_F0001083T	747
CMN_NW_001278_20131007_F000107AM	570
CMN_NW_001278_20130929_F00010RV0	606
CMN_NW_001278_20130604_F00010EK8	834
CMN_NW_001278_20130606_F000101OR	868
CMN_NW_001278_20130208_F000110MN	499
CMN_NW_001278_20130208_F00010Y1Q	792
CMN_NW_001278_20131231_F000107WL	914
CMN_NW_001278_20130916_F00011EXI	909
CMN_NW_001278_20130222_F00011DX3	496
CMN_NW_001278_20130502_F000103JD	549
CMN_NW_001278_20131221_F00011IW4	704
CMN_NW_001278_20130529_F00010BJ3	599
CMN_NW_001278_20130417_F00010DT3	785
CMN_NW_001278_20130307_F0001034L	758
CMN_NW_001278_20131130_F00011G2L	811
CMN_NW_001278_20131012_F00010F3G	669
CMN_NW_001278_20130614_F000106H1	629
CMN_NW_001278_20131022_F00010X9L	797
CMN_NW_001278_20130901_F00010P3B	567
CMN_NW_001278_20131018_F00010ZUR	674
CMN_NW_001278_20130523_F00010LSG	815
CMN_NW_001278_20130305_F00010AJV	1008
CMN_NW_001278_20130912_F00011A5D	408
CMN_NW_001278_20130721_F00010TXP	653
CMN_NW_001278_20131125_F00011APZ	786
CMN_NW_001278_20131102_F00010A1N	708
CMN_NW_001278_20130322_F00010VNQ	831
CMN_NW_001278_20131018_F00010PGM	456
CMN_NW_001278_20130804_F00010H5K	503
CMN_NW_001278_20130726_F00011F35	869
CMN_NW_001278_20130427_F00010SV7	813
CMN_NW_001278_20130621_F00010EB4	671
CMN_NW_001278_20130426_F00011EEE	546
CMN_NW_001278_20130710_F00010TUL	619
CMN_NW_001278_20130413_F00010S3K	453
CMN_NW_001278_20130209_F00010Y21	963
CMN_NW_001278_20130822_F000102JC	1040
CMN_NW_001278_20130625_F00010GWF	339
CMN_NW_001278_20130513_F00010TEO	697
CMN_NW_001278_20130519_F00010YQX	943
CMN_NW_001278_20130414_F00010S57	656
CMN_NW_001278_20130929_F00011CVY	707
CMN_NW_001278_20131030_F000117TT	875
CMN_NW_001278_20130710_F00010Z3T	678
CMN_NW_001278_20130916_F00011FHX	811
CMN_NW_001278_20131024_F00011D35	788
CMN_NW_001278_20130118_F00010IAL	709
CMN_NW_001278_20130718_F00011HPU	756
CMN_NW_001278_20130730_F00011HSS	974
CMN_NW_001278_20131215_F00011AVY	803
CMN_NW_001278_20130515_F00010GN3	834
CMN_NW_001278_20130323_F000110WT	1035
CMN_NW_001278_20130727_F00010Z82	842
CMN_NW_001278_20131201_F0001054E	734
CMN_NW_001278_20131106_F00010PKL	764
CMN_NW_001278_20130912_F00010754	815
CMN_NW_001278_20130312_F00010QE9	713
CMN_NW_001278_20130618_F000116TG	896
CMN_NW_001278_20131127_F00011IP0	485
CMN_NW_001278_20130524_F00010W4N	983
CMN_NW_001278_20131213_F00010CYT	959
CMN_NW_001278_20130314_F00010L9X	839
CMN_NW_001278_20130418_F0001191Q	530
CMN_NW_001278_20130926_F000117L1	750
CMN_NW_001278_20130305_F00010G3C	458
CMN_NW_001278_20131226_F00010AFL	680
CMN_NW_001278_20130405_F00010VQX	653
CMN_NW_001278_20130710_F0001097A	543
CMN_NW_001278_20130222_F00010NQM	631
CMN_NW_001278_20131102_F000112MV	773
CMN_NW_001278_20130817_F00010MFE	667
CMN_NW_001278_20130827_F00011FAS	683
CMN_NW_001278_20130612_F00010LXO	614
CMN_NW_001278_20130804_F00010RG1	790
CMN_NW_001278_20131218_F00011G7X	429
CMN_NW_001278_20130411_F00010RYW	624
CMN_NW_001278_20130206_F00010AQD	640
CMN_NW_001278_20131114_F00011ILA	636
CMN_NW_001278_20130411_F00010YGI	690
CMN_NW_001278_20130202_F00011GIS	624
CMN_NW_001278_20130207_F000100CP	739
CMN_NW_001278_20130309_F00011640	855
CMN_NW_001278_20130520_F00010QV3	881
CMN_NW_001278_20130310_F000100P3	352
CMN_NW_001278_20130425_F00011BRE	522
CMN_NW_001278_20130903_F00011A27	855
CMN_NW_001278_20130913_F00010Z08	1027
CMN_NW_001278_20130711_F00010TV8	900
CMN_NW_001278_20131019_F00010F5G	845
CMN_NW_001278_20130226_F00010DG7	727
CMN_NW_001278_20130201_F000115VP	405
CMN_NW_001278_20131028_F000117TD	417
CMN_NW_001278_20130201_F000113A5	465
CMN_NW_001278_20130413_F000117WU	560
CMN_NW_001278_20130923_F00011I7L	682
CMN_NW_001278_20130909_F00010RPH	593
CMN_NW_001278_20130108_F00011DLR	610
CMN_NW_001278_20131024_F000110S8	572
CMN_NW_001278_20130814_F00010RIT	773
CMN_NW_001278_20130620_F00010OL2	568
CMN_NW_001278_20131208_F00010AB8	584
CMN_NW_001278_20130225_F000110PZ	576
CMN_NW_001278_20131229_F00010SIB	974
CMN_NW_001278_20130708_F00010G0J	848
CMN_NW_001278_20130607_F00011HG7	826
CMN_NW_001278_20130416_F000113SS	985
CMN_NW_001278_20130322_F00010T2A	911
CMN_NW_001278_20130519_F000103NL	740
CMN_NW_001278_20130313_F00011GTB	716
CMN_NW_001278_20130220_F000113EE	597
CMN_NW_001278_20130220_F0001030Q	621
CMN_NW_001278_20131011_F00010CIC	765
CMN_NW_001278_20130626_F000119KE	1034
CMN_NW_001278_20131206_F000107QX	672
CMN_NW_001278_20130315_F00011E3T	626
CMN_NW_001278_20130117_F000102T2	513
CMN_NW_001278_20130310_F00010QDO	446
CMN_NW_001278_20130926_F00011A8Q	564
CMN_NW_001278_20131101_F00011IHR	601
CMN_NW_001278_20131122_F0001051D	580
CMN_NW_001278_20130818_F000114OX	805
CMN_NW_001278_20131228_F000118AE	872
CMN_NW_001278_20130706_F00010WGX	499
CMN_NW_001278_20131212_F000107D7	647
CMN_NW_001278_20130910_F00010ZL3	898
CMN_NW_001278_20130326_F00011748	872
CMN_NW_001278_20130324_F000101GI	904
CMN_NW_001278_20130903_F00011COK	909
CMN_NW_001278_20130801_F00010X4W	969
CMN_NW_001278_20130111_F0001134A	327
CMN_NW_001278_20130422_F00010VWA	612
CMN_NW_001278_20130622_F00010R4G	796
CMN_NW_001278_20131224_F000113EW	556
CMN_NW_001278_20130829_F00010P2I	508
CMN_NW_001278_20130827_F00011FAY	656
CMN_NW_001278_20130628_F00010WEI	569
CMN_NW_001278_20130518_F00011EKD	600
CMN_NW_001278_20130327_F000105XA	1062
CMN_NW_001278_20131219_F00011G8G	737
CMN_NW_001278_20130722_F00011CDT	359
CMN_NW_001278_20131209_F00010XMD	939
CMN_NW_001278_20130901_F00010WW0	577
CMN_NW_001278_20130622_F00010YZ5	596
CMN_NW_001278_20130218_F00010FZ8	790
CMN_NW_001278_20131226_F00010XRJ	776
CMN_NW_001278_20130409_F00010VS4	882
CMN_NW_001278_20130715_F00010WGW	1026
CMN_NW_001278_20131126_F00010CTT	681
CMN_NW_001278_20130613_F00010UY6	695
CMN_NW_001278_20130212_F000102Z4	938
CMN_NW_001278_20131127_F00010536	1015
CMN_NW_001278_20130108_F00010D4A	750
CMN_NW_001278_20130613_F00010JBU	685
CMN_NW_001278_20131018_F00010PGL	724
CMN_NW_001278_20130120_F00010V8P	672
CMN_NW_001278_20130815_F00010XM6	641
CMN_NW_001278_20130704_F00011EX5	719
CMN_NW_001278_20130602_F000106E1	702
CMN_NW_001278_20130425_F00010IZ0	792
CMN_NW_001278_20130125_F00010SP1	939
CMN_NW_001278_20131120_F000111UJ	1017
CMN_NW_001278_20130118_F000118EO	724
CMN_NW_001278_20131215_F00011AW4	788
CMN_NW_001278_20130416_F00010CDV	813
CMN_NW_001278_20130813_F00010JRH	733
CMN_NW_001278_20130703_F00010WFS	684
CMN_NW_001278_20131121_F00011FZT	687
CMN_NW_001278_20130301_F00010Q1K	663
CMN_NW_001278_20130625_F00010WDF	676
CMN_NW_001278_20131017_F00010CJZ	850
CMN_NW_001278_20130227_F00010G1J	760
CMN_NW_001278_20131217_F0001187F	881
CMN_NW_001278_20131213_F00010N3V	768
CMN_NW_001278_20130111_F00011DMR	842
CMN_NW_001278_20130220_F00010A17	816
CMN_NW_001278_20130318_F00010379	477
CMN_NW_001278_20130306_F00010SXM	532
CMN_NW_001278_20130624_F00011B2U	543
CMN_NW_001278_20131114_F000102JZ	574
CMN_NW_001278_20130308_F00010DIF	491
CMN_NW_001278_20130527_F000106C3	516
CMN_NW_001278_20131024_F00010CLQ	700
CMN_NW_001278_20130128_F0001138S	781
CMN_NW_001278_20130702_F000106ME	655
CMN_NW_001278_20131111_F00010LIU	688
CMN_NW_001278_20130126_F000102US	688
CMN_NW_001278_20130318_F00011GUY	819
CMN_NW_001278_20130828_F00010HB8	483
CMN_NW_001278_20130117_F000114C6	531
CMN_NW_001278_20130812_F00010EMT	598
CMN_NW_001278_20130926_F00010MQ5	543
CMN_NW_001278_20131114_F00010S72	518
CMN_NW_001278_20130725_F00010OU9	910
CMN_NW_001278_20130313_F000116IW	537
CMN_NW_001278_20131006_F000101TM	764
CMN_NW_001278_20130130_F00010IDL	679
CMN_NW_001278_20131030_F00010F84	767
CMN_NW_001278_20130106_F000115OX	665
CMN_NW_001278_20130803_F00010WOC	388
CMN_NW_001278_20131223_F00010FMB	800
CMN_NW_001278_20131129_F000112TY	969
CMN_NW_001278_20130801_F00010H4Z	864
CMN_NW_001278_20130911_F00010YVV	813
CMN_NW_001278_20130301_F00010NSO	1065
CMN_NW_001278_20130523_F00010E3T	876
CMN_NW_001278_20130908_F00010UAV	954
CMN_NW_001278_20130903_F000102SJ	884
CMN_NW_001278_20130805_F00010JPE	778
CMN_NW_001278_20131220_F000110BB	530
CMN_NW_001278_20130412_F00010S28	416
CMN_NW_001278_20131026_F00010F75	875
CMN_NW_001278_20130404_F00010IT3	909
CMN_NW_001278_20131012_F000100IS	990
CMN_NW_001278_20131016_F00010KIW	868
CMN_NW_001278_20130927_F00010MQG	757
CMN_NW_001278_20130301_F000113GE	652
CMN_NW_001278_20131113_F00010KE0	805
CMN_NW_001278_20131120_F00010PO0	983
CMN_NW_001278_20130911_F0001074Y	877
CMN_NW_001278_20130620_F000100YO	777
CMN_NW_001278_20131124_F00010HXP	873
CMN_NW_001278_20130516_F000116LB	932
CMN_NW_001278_20130910_F0001126S	561
CMN_NW_001278_20131222_F00010NCY	770
CMN_NW_001278_20130509_F00010TDU	1070
CMN_NW_001278_20131130_F0001106C	806
CMN_NW_001278_20130721_F000114ID	899
CMN_NW_001278_20130626_F00010TQS	924
CMN_NW_001278_20130923_F00010MPG	958
CMN_NW_001278_20130601_F00010EHK	823
CMN_NW_001278_20130924_F00010CEF	645
CMN_NW_001278_20131015_F00011G4W	745
CMN_NW_001278_20130619_F000111KV	673
CMN_NW_001278_20131119_F00011AOB	751
CMN_NW_001278_20130713_F00010RAS	800
CMN_NW_001278_20131105_F00011H28	766
CMN_NW_001278_20130110_F00010I8F	630
CMN_NW_001278_20131104_F00011FVN	632
CMN_NW_001278_20130311_F00010AYT	661
CMN_NW_001278_20130324_F00011E5T	768
CMN_NW_001278_20131224_F00010NDG	698
CMN_NW_001278_20130415_F000108LG	628
CMN_NW_001278_20130518_F000119HK	616
CMN_NW_001278_20130617_F00010OJZ	733
CMN_NW_001278_20130207_F00011GK1	723
CMN_NW_001278_20130925_F000109RD	687
CMN_NW_001278_20130821_F00010P0F	685
CMN_NW_001278_20130928_F00010X3E	890
CMN_NW_001278_20130510_F000113ZU	470
CMN_NW_001278_20130513_F0001197I	495
CMN_NW_001278_20131221_F00010PWV	457
CMN_NW_001278_20130318_F000118T9	468
CMN_NW_001278_20130710_F00011EYT	484
CMN_NW_001278_20131029_F0001158I	859
CMN_NW_001278_20130924_F00011F8J	730
CMN_NW_001278_20130710_F00010M5L	494
CMN_NW_001278_20131008_F00011CYB	745
CMN_NW_001278_20130425_F00011H4E	725
CMN_NW_001278_20130621_F00010GVL	780
CMN_NW_001278_20131114_F00010LO8	737
CMN_NW_001278_20131021_F0001050U	718
CMN_NW_001278_20130412_F00010QM3	507
CMN_NW_001278_20130617_F00010YXN	725
CMN_NW_001278_20130926_F00010PB9	966
CMN_NW_001278_20130919_F00011I63	919
CMN_NW_001278_20130417_F00010O4G	688
CMN_NW_001278_20130927_F00010428	1053
CMN_NW_001278_20131226_F00011DJJ	636
CMN_NW_001278_20130806_F00010H86	614
CMN_NW_001278_20130823_F00010HA1	680
CMN_NW_001278_20131111_F00011IKD	674
CMN_NW_001278_20131206_F000112LI	700
CMN_NW_001278_20131219_F00010XPJ	586
CMN_NW_001278_20130625_F000101VV	683
CMN_NW_001278_20131024_F00010S1M	751
CMN_NW_001278_20130424_F00010VX0	746
CMN_NW_001278_20130531_F00011HDT	769
CMN_NW_001278_20130216_F0001086H	723
CMN_NW_001278_20130909_F0001126I	677
CMN_NW_001278_20131031_F00011GW6	736
CMN_NW_001278_20130818_F00010RJX	693
CMN_NW_001278_20130726_F0001029C	534
CMN_NW_001278_20130219_F00010Q90	690
CMN_NW_001278_20130226_F00011GOR	618
CMN_NW_001278_20130723_F000119RN	642
CMN_NW_001278_20130228_F0001032S	874
CMN_NW_001278_20130703_F00011C9E	909
CMN_NW_001278_20130604_F00011HEY	812
CMN_NW_001278_20131015_F00011FQ5	886
CMN_NW_001278_20130701_F00011HLZ	1070
CMN_NW_001278_20130814_F000106WI	922
CMN_NW_001278_20130208_F000115X8	774
CMN_NW_001278_20131118_F000107LE	636
CMN_NW_001278_20131129_F0001182V	587
CMN_NW_001278_20130507_F000108RL	557
CMN_NW_001278_20130808_F00010ELU	615
CMN_NW_001278_20131022_F00010PHB	570
CMN_NW_001278_20130627_F00010FIU	581
CMN_NW_001278_20130207_F00010L0P	599
CMN_NW_001278_20130118_F00011DOO	636
CMN_NW_001278_20130219_F000110OX	604
CMN_NW_001278_20130411_F00010IUZ	547
CMN_NW_001278_20130502_F00010LN2	579
CMN_NW_001278_20130705_F000116YZ	619
CMN_NW_001278_20130119_F0001136P	674
CMN_NW_001278_20131218_F000107U2	764
CMN_NW_001278_20131210_F00010NA9	595
CMN_NW_001278_20131226_F000107VS	633
CMN_NW_001278_20130729_F00011HSP	893
CMN_NW_001278_20130412_F000103E5	515
CMN_NW_001278_20130424_F0001018N	572
CMN_NW_001278_20131224_F000115LQ	533
CMN_NW_001278_20130212_F000115XN	661
CMN_NW_001278_20130620_F00010GVA	558
CMN_NW_001278_20131005_F0001151X	1000
CMN_NW_001278_20130804_F000109DM	606
CMN_NW_001278_20130806_F000102D3	585
CMN_NW_001278_20130605_F00011EPT	593
CMN_NW_001278_20130808_F00010ELS	564
CMN_NW_001278_20131028_F000104V4	539
CMN_NW_001278_20131018_F00010UKH	727
CMN_NW_001278_20130126_F000115U4	713
CMN_NW_001278_20130318_F00010LB0	676
CMN_NW_001278_20130624_F00010BPO	644
CMN_NW_001278_20130308_F00010AY1	708
CMN_NW_001278_20131118_F0001067K	733
CMN_NW_001278_20130620_F00010YYG	669
CMN_NW_001278_20130124_F0001081F	733
CMN_NW_001278_20130910_F000109NB	734
CMN_NW_001278_20130503_F00010D9V	773
CMN_NW_001278_20130501_F00010O8T	629
CMN_NW_001278_20130105_F000115OG	650
CMN_NW_001278_20130916_F00010EX0	731
CMN_NW_001278_20130121_F00010V95	703
CMN_NW_001278_20131211_F00010I29	715
CMN_NW_001278_20131216_F00010KNT	609
CMN_NW_001278_20130713_F00010JJH	676
CMN_NW_001278_20130926_F000117L2	764
CMN_NW_001278_20130906_F00010ML0	702
CMN_NW_001278_20130922_F000114YQ	837
CMN_NW_001278_20130517_F00010J4Q	933
CMN_NW_001278_20130816_F00010HM6	1016
CMN_NW_001278_20130104_F0001132R	857
CMN_NW_001278_20130829_F00010U7H	1077
CMN_NW_001278_20130622_F000119J9	979
CMN_NW_001278_20131003_F000104BK	890
CMN_NW_001278_20130426_F00010VXF	942
CMN_NW_001278_20130120_F00010FSV	848
CMN_NW_001278_20130125_F00010FTH	904
CMN_NW_001278_20131129_F00011G2C	909
CMN_NW_001278_20130820_F000106XU	1007
CMN_NW_001278_20130803_F00010ZAB	843
CMN_NW_001278_20130903_F00010YG8	824
CMN_NW_001278_20130626_F00010TQZ	781
CMN_NW_001278_20131130_F00011G2H	991
CMN_NW_001278_20131211_F00011867	790
CMN_NW_001278_20130418_F00010YIB	915
CMN_NW_001278_20130805_F00010U11	804
CMN_NW_001278_20130515_F00010TJ7	1013
CMN_NW_001278_20130917_F00010Z48	800
CMN_NW_001278_20130923_F00011F6W	727
CMN_NW_001278_20130307_F00011BES	663
CMN_NW_001278_20131126_F00010SAI	970
CMN_NW_001278_20130614_F00010910	976
CMN_NW_001278_20130106_F00010I7H	842
CMN_NW_001278_20130529_F00010OFL	787
CMN_NW_001278_20130406_F00011BMF	794
CMN_NW_001278_20130427_F00010IZG	540
