PER	人才	人才
PER	人才	人才
PER	中国留美理工博士	博士
PER	留学人员	人员
GPE	世界上的科技大国	大国
PER	楼主	楼主
PER	自家人	自家人
PER	台湾领导人	领导人
PER	台湾领导人	领导人
PER	外国人	外国人
PER	老百姓	百姓
PER	台湾民众	民众
PER	台胞	台胞
PER	台胞	台胞
PER	台胞	台胞
PER	现今最横蛮的美国佬	美国佬
PER	台湾的绿营	绿营
ORG	共产党的军队	军队
GPE	内战中还没解放的地区	地区
GPE	祖国	祖国
GPE	国	国
GPE	大陆	大陆
GPE	大陆	大陆
GPE	大陆	大陆
GPE	大陆	大陆
GPE	大陆	大陆
GPE	大陆	大陆
GPE	大陆	大陆
GPE	外国	外国
GPE	双方	双方
GPE	我们最大的敌人	敌人
LOC	两岸	两岸
PER	一个主张统一的领导人	领导人
PER	别人	别人
PER	人家	人家
PER	兵	兵
PER	万代子孙	子孙
PER	亲者	亲者
PER	仇者	仇者
GPE	一国	国
PER	笔者	笔者
PER	笔者	笔者
PER	笔者	笔者
PER	国人	国人
PER	大多数网友	网友
PER	中国渔民	渔民
PER	越南人	越南人
PER	大国政治家	政治家
PER	大国政治家	政治家
ORG	军方	军方
ORG	军方	军方
ORG	中国海军	海军
ORG	政府方	政府方
PER	越南的主力还有百万大军	百万大军
PER	越南的主力还有百万大军	主力
ORG	越南一家国营报纸	报纸
GPE	对手	对手
GPE	别人	别人
GPE	大国	大国
GPE	大国	大国
GPE	大国	大国
GPE	其它有占便宜想法的其它恶邻	恶邻
GPE	恶邻	恶邻
GPE	邻居	邻居
GPE	被占的29个岛礁	29个岛礁
LOC	中国领海	领海
LOC	该海域	该海域
LOC	该海域	该海域
LOC	越南演习的区域	区域
LOC	其中部海岸附近某海域	某海域
LOC	其中部海岸	海岸
PER	有远见政治家	政治家
LOC	什么地方	地方
LOC	越南实际控制的岛屿	岛屿
GPE	双方	双方
GPE	一个区域性小国	小国
PER	平民	平民
PER	百姓	百姓
PER	他们公民	公民
PER	楼主	楼主
PER	总统	总统
PER	利比亚反政府力量	力量
PER	利比亚现在的民众	民众
PER	人家平民	平民
ORG	政府	政府
ORG	美军	美军
ORG	联军	联军
ORG	美、英、法、意、加等联军	联军
ORG	英法联军	联军
ORG	军队	军队
ORG	暴露在人家空中力量下的军队	军队
GPE	美、英、法等国家	国家
GPE	他们的国家	国家
GPE	他国	国
GPE	一个在二战犯过错误的国家	国家
GPE	有法西斯基础的国家	国家
GPE	有他们公民的国家	国家
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	西方	西方
LOC	西方	西方
LOC	一岛	一岛
GPE	任何人	人
PER	大量敢死队	敢死队
GPE	弱国	弱国
LOC	新的世界	世界
PER	义军	义军
PER	王师	王师
PER	路人	路人
PER	红十字会的负责人	负责人
PER	一个整过容的柴禾妞	柴禾妞
PER	母	母
PER	她妈妈	妈妈
PER	一些人	人
PER	所有网友	网友
PER	贫困地区孩子	孩子
PER	一些孩子们	孩子们
PER	参与者	参与者
ORG	博爱、牺牲、志愿、救助，比哈里路亚来得实际得多得多的机构	机构
ORG	那些只知道要我们掏腰包的机构	机构
ORG	咱们伟大的党	党
GPE	这个只有红十字法却没有慈善法的国度	国度
LOC	贫困地区	地区
ORG	一个悠久优秀的社会团体	团体
ORG	炒作机构	机构
PER	某人	某人
ORG	慈善机构	机构
PER	同一片天空下的孩子	孩子
PER	别人	别人
PER	台湾人	台湾人
PER	台湾人	台湾人
PER	台湾人	台湾人
ORG	国军	国军
GPE	大陆	大陆
GPE	大陆	大陆
GPE	全国	全国
PER	特权人士	人士
PER	全国军民	军
PER	全国军民	民
PER	鬼子们	鬼子们
PER	3773 人	人
PER	一个博友	博友
PER	这家伙	家伙
PER	广大中国人	中国人
PER	汶川地震受灾儿童	儿童
ORG	学校	学校
PER	别人	别人
LOC	重灾区	灾区
PER	人人	人人
PER	当官的	的
PER	当官的	的
PER	美国佬	美国佬
GPE	其他国家	国家
LOC	领土	领土
PER	那个人	人
PER	人	人
PER	这些人	人
PER	中国人	中国人
PER	老人家	老人家
PER	他的祖宗	祖宗
PER	国防部的领导	领导
PER	自己人	人
PER	和自已一样留着炎黄子孙血的人	人
PER	当权者	当权者
PER	兵	兵
PER	百姓	百姓
PER	平民	平民
PER	人民	人民
ORG	中国政府	政府
GPE	发展中最强的国家	国家
GPE	国家	国家
GPE	我国	我国
GPE	我中华	中华
GPE	国	国
GPE	外国	外国
GPE	这几个国家	国家
LOC	藏南	藏南
FAC	家	家
LOC	中国的国土	国土
LOC	国家领土	领土
LOC	自己的家	家
LOC	国家领土	领土
PER	下一代	下一代
PER	吴健民之流	之流
PER	当今的既得利益者	者
PER	犯我中华者	者
GPE	核国家	国家
PER	地主	地主
PER	爱国的人	人
PER	我们的先人	先人
PER	先人	先人
PER	中华民族的千古罪人	罪人
GPE	恶邻	恶邻
PER	这些专家	专家
PER	我们的后人	后人
PER	后代	后代
PER	中介	中介
PER	中介	中介
PER	中介	中介
PER	中介	中介
PER	中介	中介
PER	好多受害者	受害者
PER	受过这个公司骗的人	人
PER	这个公司的人	人
ORG	中介公司	公司
ORG	这家中介	中介
ORG	这样公司	公司
ORG	该中介	该中介
ORG	这个公司	公司
ORG	这个公司	公司
ORG	法院	法院
PER	工商的	的
LOC	中介公司	公司
LOC	他们公司	公司
FAC	菊园小区的房子	房子
FAC	一间主卧带阳台	台
PER	在外租房人	租房人
PER	受害者	受害者
PER	其他租房人	租房人
FAC	他们的房子	房子
ORG	工商	工商
PER	受害人	受害人
PER	#7	#7
PER	#6	#6
PER	小平接班人	接班人
PER	美国人	美国人
PER	版主	版主
GPE	我国	我国
GPE	我国	我国
GPE	我国	我国
GPE	我国	我国
GPE	我国	我国
GPE	我国	我国
GPE	我国	我国
GPE	我国	我国
GPE	周边国家	国家
GPE	周边国家	国家
GPE	周边国家	国家
GPE	周边各国	各国
GPE	周边国家	国家
GPE	美欧等西方国家	国家
GPE	别国	别国
GPE	参与周边国家开发的西方国家	国家
LOC	西方	西方
GPE	有关国家	国家
LOC	南海海底	海底
PER	后人	后人
LOC	西方	西方
PER	人	人
GPE	几个城池	城池
GPE	对手	对手
ORG	公司	公司
ORG	我的公司	公司
ORG	我家的公司	公司
PER	我家	我家
PER	我家	我家
ORG	股份公司	公司
PER	中国人	中国人
PER	中国人	中国人
PER	民	民
PER	老一代打天下的	的
GPE	国	国
GPE	周边的小国	小国
GPE	世界上的所有大国	大国
LOC	这一片海疆	海疆
LOC	世界	世界
LOC	周边的小国控制的岛屿	岛屿
LOC	南海中国控制的地方	地方
PER	别人	别人
LOC	在南海有条件的岛屿	岛屿
FAC	军事基地	基地
FAC	后勤补给基地	基地
GPE	任何国家	国家
GPE	别人	别人
GPE	别人	别人
GPE	别人	别人
LOC	一个地方	地方
PER	民	民
GPE	超级大国	大国
GPE	真正的大国	大国
GPE	大国	大国
PER	装修工人	工人
PER	一装修工人	工人
PER	其夫	夫
PER	内蒙古统战部干部处处长	处长
PER	中国人民	人民
PER	中国人民	人民
PER	奇天祥的儿子	儿子
PER	内蒙古民革主委	主委
PER	内蒙古政协副主席	副主席
PER	内蒙古民革主委	主委
PER	内蒙古政协副主席	副主席
PER	抗战将领	将领
PER	抗日英雄	英雄
PER	抗日将士	将士
PER	新华社社长	社长
PER	记者	记者
PER	主要责任人	责任人
PER	内蒙古统战部有关负责人	负责人
PER	内蒙古统战部有关负责人	负责人
PER	这位副省级领导	领导
PER	这位副省级干部	干部
PER	呼和浩特市公安局新城分局刑警	刑警
PER	日本天皇	天皇
PER	人	人
PER	石某	石某
PER	石某	石某
PER	民进内蒙古委员会社会服务处处长	处长
PER	内蒙古统战部一部长	部长
PER	陈某	陈某
PER	陈某	陈某
PER	民进内蒙古委员会驻会负责人	负责人
PER	王某	王某
PER	王某	王某
PER	办公室主任	主任
PER	内蒙古师范大学一超龄离职教师	教师
PER	同伙人	同伙人
PER	一厅级官员	官员
PER	白某	白某
PER	白某	白某
PER	白某	白某
PER	内蒙古统战部台办主任	主任
PER	雇佣警察	警察
PER	包头市一名警察	警察
PER	日本鬼子	鬼子
PER	日寇	日寇
ORG	内蒙古警方	警方
ORG	党	党
ORG	党	党
ORG	党	党
ORG	法院	法院
ORG	内蒙古四大班子	班子
ORG	政府	政府
ORG	办公室	办公室
ORG	内蒙古检方	检方
ORG	公安局	公安局
GPE	国家	国家
GPE	国家	国家
GPE	国家	国家
GPE	国家	国家
GPE	国家	国家
GPE	国家	国家
GPE	国	国
GPE	国	国
FAC	一厅级官员家	家
FAC	白某家	家
FAC	白某家	家
PER	女人	女人
PER	男人	男人
PER	汉奸	汉奸
PER	汉奸	汉奸
PER	这个人	人
PER	贪官	贪官
PER	贪	贪
PER	为国捐躯者	者
PER	一些村干部	干部
PER	一些有家族势力	势力
PER	一个小小村支书	村支书
PER	黑书记	书记
PER	一个小小村支书	村支书
PER	村支书	村支书
PER	老百姓	老百姓
PER	老百姓	百姓
PER	老百姓	百姓
PER	很多正义的网友	网友
GPE	各个乡镇村组	镇
ORG	纪检、检察部门	纪检
ORG	老百姓见到的最直接的政府	政府
ORG	纪检、检察部门	部门
GPE	国家	国家
GPE	国家	国家
PER	中国的官	官
GPE	各个乡镇村组	乡
PER	好多执法者	执法者
PER	人	人
PER	违法双方	双方
PER	官吏	官吏
PER	多少官	官
PER	村里的有钱人	人
GPE	村	村
PER	穷人	穷人
PER	穷人的子女	子女
GPE	各个乡镇村组	村
GPE	各个乡镇村组	组
PER	干部	干部
PER	中国的开发商	开发商
PER	地产商	地产商
PER	'尿壶'们	'尿壶'们
PER	人民	人民
PER	人民	人民
PER	百姓	百姓
PER	老百姓	百姓
PER	老百姓	百姓
PER	老百姓	百姓
PER	老百姓	百姓
PER	老百姓	百姓
PER	这些商界精英 社会名流和贤达	精英
PER	国家80%的人口	人口
ORG	各地政府	政府
ORG	党	党
GPE	国家	国家
GPE	国家	国家
GPE	国家	国家
GPE	国家	国家
LOC	国内	国内
GPE	各地	各地
PER	有些人	人
FAC	房子	房子
PER	有些人	人
PER	有些人	人
FAC	房子	房子
PER	这些商界精英 社会名流和贤达	名流
PER	这些商界精英 社会名流和贤达	贤达
ORG	地方政府	政府
GPE	地方	地方
PER	官员	官员
GPE	仼何一个国家	国家
PER	月嫂	月嫂
PER	绅士	绅士
PER	不齿之徒	徒
PER	百姓	百姓
PER	百姓	百姓
PER	百姓	百姓
PER	人们	人们
PER	村干部	干部
PER	有的村干部	干部
PER	村民	村民
PER	某些人	人
ORG	法院	法院
PER	官老爷	官老爷
PER	当权者	当权者
PER	人人	人人
PER	弱者	弱者
PER	人	人
PER	群众	群众
PER	冤民	冤民
PER	小菲猴子们	猴子们
PER	农民	农民
PER	一家五口	一家五口
PER	中国领导人	领导人
PER	中国的领导人	领导人
PER	广大民众	民众
PER	十多亿中国人民	人民
PER	人民群众	群众
PER	民众	民众
PER	国内民众	民众
PER	民众	民众
PER	人	人
PER	楼主	楼主
PER	重庆一位76岁的老劳模	老劳模
ORG	八国联军	联军
ORG	朝廷	朝廷
GPE	国家	国家
LOC	彊土	彊土
LOC	国内	国内
GPE	八国	八国
LOC	海岛	海岛
PER	中国近代史上最大的卖国贼	卖国贼
PER	中国近代史上以彊土换和平的	的
FAC	这房子	房子
FAC	50多平米的房子	房子
PER	人	人
PER	人	人
PER	人	人
PER	老娘们	老娘们
FAC	农民的山林、田地	田地
PER	农民的山林、田地	林
FAC	廉价房	房
PER	更多的人	人
PER	lz	lz
PER	以色列运动员	运动员
PER	当权者	当权者
PER	13同胞	同胞
PER	死难者	死难者
PER	死难者	死难者
PER	我的家人	家人
PER	祖先	祖先
PER	国人	国人
PER	国人	国人
PER	人民	人民
PER	国人	国人
PER	祖国的人民	人民
PER	国人	国人
PER	中国人	人
PER	13亿人民	人民
PER	自己的国民	国民
PER	人	人
PER	我们的政府和军人	军人
PER	凶手	凶手
PER	一群祸国殃民贪官	贪官
ORG	我们的政府和军人	政府
ORG	中政府	政府
PER	军队	军队
PER	军队	军队
PER	军队	军队
ORG	专门组织	组织
ORG	恐怖组织	组织
ORG	党	党
GPE	我国	我国
GPE	祖国	祖国
GPE	祖国	祖国
GPE	国家	国家
GPE	这个国家	国家
GPE	别国	别国
GPE	很多国家	国家
LOC	国外	国外
LOC	国内	国内
LOC	外面	外面
LOC	金三角地区	地区
LOC	祖国的大片海疆	海疆
LOC	世界	世界
LOC	全世界	世界
PER	出名的红顶商人	商人
PER	别人	别人
PER	别人	别人
GPE	那些敢于向中国动刀动枪的国家或者个人	国家
PER	那些敢于向中国动刀动枪的国家或者个人	个人
PER	我们善良的人民	人民
PER	那么多人	人
PER	普京那样的领袖	领袖
GPE	负责任的大国	大国
PER	个富可抵国的商人	商人
PER	人民	人民
PER	利比亚人民	人民
PER	人民	人民
PER	人民	人民
PER	人民	人民
PER	百姓	百姓
PER	老百姓	百姓
PER	百姓	百姓
PER	百姓	百姓
PER	人民	人民
PER	官员	官员
PER	官员	官员
ORG	政府	政府
ORG	军队	军队
GPE	国家	国家
GPE	西方列强	列强
GPE	西方强国	强国
GPE	一些国家	国家
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	西方	西方
LOC	西方	西方
PER	老百姓	百姓
PER	百姓	百姓
ORG	政府	政府
ORG	政府	政府
GPE	国家	国家
PER	公民	公民
PER	人民	人民
GPE	北约国家	国家
GPE	部分主战欧洲国家	国家
GPE	某些新兴国家	国家
GPE	两国	两国
LOC	国内	国内
GPE	某些未来可能成为超级大国的潜在竞争对手	对手
GPE	超级大国	大国
PER	好人	好人
PER	好人	好人
PER	这些P民	P民
PER	这个统计局的副局长	副局长
PER	这位副局长	副局长
PER	副局长	副局长
PER	副局长	副局长
PER	这位副局长	副局长
PER	这个副局长	副局长
PER	湖北统计局局长	局长
PER	湖北省统计局副局长	副局长
PER	很多有钱人	有钱人
PER	P 民	P 民
PER	养猪户	养猪户
ORG	统计局	统计局
LOC	家	家
FAC	养猪场	养猪场
FAC	1200 多亩地	地
FAC	这样的养猪场	养猪场
PER	大学生	大学生
PER	大学生	大学生
PER	大学生	大学生
PER	一个穷大学生	大学生
FAC	500 头猪场	猪场
FAC	这种猪场	猪场
ORG	一个小企业	企业
PER	一般人	人
PER	穷人	穷人
LOC	猪舍	猪舍
LOC	猪舍	猪舍
PER	几个人	人
PER	人	人
FAC	这么好的房子	房子
PER	很多人	人
PER	去养猪的那些大学生	大学生
LOC	农村	农村
LOC	农村	农村
LOC	山清水秀的好地方	地方
GPE	波斯湾其他国家	国家
GPE	伊斯兰小兄弟	兄弟
GPE	委内瑞拉等国	国
GPE	其盟友	盟友
PER	人	人
PER	要饭的	的
PER	一个人	人
FAC	街	街
ORG	常规武器中的空军	空军
PER	几个人	人
GPE	其他国家	国家
PER	笔者	笔者
PER	金家	金家
ORG	美国政府	政府
ORG	美军	美军
ORG	美国联军	联军
ORG	防空和导弹部队	部队
ORG	金家王朝	王朝
ORG	他的海军	海军
ORG	空军	空军
GPE	我国	我国
GPE	西方国家	国家
GPE	世界排名第一的无赖、霸权国家	国家
GPE	世界各国	各国
GPE	世界各国	各国
GPE	其他国家	国家
GPE	其他国家	国家
GPE	包括美国在内的世界上的任何一个国家	国家
GPE	盟友	盟友
GPE	双方	双方
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	他们的本土	本土
FAC	美国在海湾的军事基地	军事基地
LOC	西方	西方
ORG	地面部队	部队
ORG	地面部队	部队
ORG	地面部队	部队
GPE	无赖国家	国家
PER	作者	作者
PER	美国人	美国人
PER	我们的民众	民众
PER	中国民众	民众
PER	中国民众	民众
PER	国人	国人
PER	中国人	中国人
PER	不明武装分子	武装分子
PER	那些胆大包天的亡命之徒	亡命之徒
PER	小小的一股不明武装力量	武装力量
PER	13名中国船员	船员
PER	13具中国船员	船员
PER	无辜平民	平民
PER	挂着中国国旗的中国船员	船员
PER	那些蒙难的同胞	同胞
PER	中国船员	船员
PER	我们的同胞	同胞
PER	祖先	祖先
PER	这些无法无天、灭绝人性的人渣	人渣
PER	人	人
PER	人	人
PER	个人	个人
ORG	国内媒体	媒体
ORG	国内一些媒体	媒体
ORG	当地警方	警方
GPE	有关国家	国家
LOC	国内	国内
LOC	国内	国内
LOC	这个他们眷恋的世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	当地	当地
LOC	金三角地区	地区
PER	民众	民众
PER	新的本。拉登似的恐怖分子	恐怖分子
GPE	那些敢于向中国动刀动枪的国家或者个人	国家
PER	那些敢于向中国动刀动枪的国家或者个人	个人
GPE	犯我大汉者	者
GPE	敢对我不敬者	者
PER	别人	别人
GPE	一个强大的国家	国家
PER	鬼子第二代	第二代
PER	俄国佬	俄国佬
PER	俄国佬	俄国佬
PER	俄国佬	俄国佬
PER	日本鬼子	日本鬼子
PER	鬼子	鬼子
PER	楼住	楼住
PER	楼主	楼主
PER	楼主	楼主
PER	中国人	中国人
PER	读者们	读者们
PER	我们的实际个同胞	同胞
PER	美国佬	美国佬
GPE	这家伙	家伙
GPE	这样的恶邻	恶邻
GPE	那个一个恶邻,	恶邻
LOC	世界	世界
PER	海龟	海龟
PER	美国鬼子	鬼子
PER	利比亚人	利比亚人
PER	中国人	中国人
PER	国人	国人
PER	楼主	楼主
ORG	北约集团	集团
ORG	世界上最大的强盗	强盗
ORG	中国公司	公司
ORG	反对派	反对派
ORG	利比亚反对派	反对派
ORG	利比亚反对派	反对派
ORG	利比亚反对派	反对派
ORG	我国政府	政府
ORG	利比亚过渡政府	政府
ORG	利政府	政府
ORG	卡扎菲政府	政府
ORG	亲欧美的反对派	反对派
GPE	他的西方主子	主子
GPE	它的主子	主子
GPE	我国	我国
GPE	一个联合国打酱油的常委	常委
GPE	一个人	人
GPE	这样一个部落国家	国家
GPE	一个主权国家	国家
GPE	美国政权下的附庸国	附庸国
GPE	那一个	个
LOC	西方	西方
LOC	西方	西方
LOC	世界	世界
FAC	几条路	路
FAC	路	路
FAC	几间房	房
ORG	其他势力派别	势力派别
GPE	一个三人一条虫的国家	国家
GPE	真正的大爷	大爷
ORG	新政府	政府
ORG	利比亚新政	政
ORG	利比亚的新政府	政府
GPE	强者	强者
GPE	强者	强者
ORG	一个不合法的机构	机构
GPE	一个联合国安理会常任理事国	理事国
GPE	别人	别人
PER	审核员	审核员
ORG	美军	军
ORG	菲律宾军队	军队
GPE	邻国	邻国
GPE	双方	双方
GPE	其邻国	邻国
LOC	后方	后方
LOC	其领土	领土
LOC	这一地区	地区
LOC	南中国海地区	地区
LOC	南沙群岛属于自己的一部分领土	领土
PER	市民	市民
PER	老百姓	百姓
PER	4人的家属	家属
PER	普通小市民	市民
PER	4人	人
PER	那几个废品老板	老板
PER	其中3个人	人
PER	3名老乡	老乡
PER	南都记者	记者
PER	多名副主任	副主任
PER	其他人员	人员
PER	纳税人	纳税人
PER	纳税人	纳税人
PER	该所所长	所长
PER	带头打麻将的所长	所长
PER	一个所长	所长
PER	他的直接下属	下属
PER	该所所长	所长
PER	所长	所长
PER	参与人员	人员
PER	工作人员	人员
PER	多名工作人员	人员
PER	公职人员	人员
PER	父母	父母
PER	光明新区那个象畜生一样嘶咬、殴打父母的公务员	公务员
PER	该所所长的直接上属	上属
PER	给 所长做业绩考评、涨工资的那一位	那一位
PER	他的上级	上级
PER	打麻将的所有当事人	当事人
PER	员工	员工
PER	人民	人民
PER	人民	人民
PER	人民	人民
PER	人民	人民
ORG	报社	报社
ORG	该所	该所
ORG	该所	该所
ORG	法庭	法庭
ORG	法院	法院
ORG	我们的政府	政府
ORG	我们政府	政府
GPE	全国	全国
FAC	会议室	会议室
PER	一个企业的员工	员工
PER	员工	员工
PER	公务员	公务员
ORG	一个企业	企业
ORG	企业	企业
PER	深圳市分管副市长	副市长
PER	公务员	公务员
PER	公仆	公仆
PER	公仆	公仆
ORG	中国队	中国队
ORG	中国队	中国队
ORG	中国队	中国队
ORG	中国队	中国队
ORG	中国队	中国队
PER	中国选手	选手
PER	中国队球员	球员
PER	我的朋友	朋友
PER	认真忙碌的记者们	记者们
PER	这些幕后工作者	工作者
PER	大运会的幕后工作人员	人员
PER	美国运动员	运动员
PER	这个手旁放着泡面的工作者	工作者
PER	大运会场上的参赛选手	选手
PER	中国代表团	代表团
PER	中国人	中国人
ORG	中华台北队	台北队
FAC	41个竞赛场馆	场馆
FAC	13个非竞赛场馆	场馆
FAC	7个核心汇聚机楼	汇聚机楼
LOC	深圳各区	各区
LOC	国内	国内
PER	大学生	大学生
GPE	参赛国家	国家
PER	运动员	运动员
FAC	各个场馆	各个场馆
FAC	每个场馆	每个场馆
FAC	每个场馆	每个场馆
PER	用户	用户
PER	运动员	运动员
PER	做大运会设备维护的锐捷员工	员工
PER	一位锐捷网络的服务工程师	工程师
PER	孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	你家的宝贝	宝贝
PER	孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	你孩子	孩子
PER	楼主	楼主
PER	孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	孩子	孩子
PER	老人	老人
PER	你老婆	老婆
PER	孩子	孩子
PER	几个朋友	朋友
PER	我儿子	儿子
PER	小男孩	男孩
PER	我老头	老头
PER	我家的儿子	儿子
PER	孩子	孩子
PER	孩子	孩子
PER	我的孩子	孩子
PER	别的家长	家长
PER	幼儿园的老师	老师
PER	老师	老师
PER	幼儿园老师	老师
PER	一个人	人
ORG	幼儿园	幼儿园
ORG	幼儿园	幼儿园
FAC	自己家	家
FAC	家	家
FAC	家	家
PER	孩子	孩子
PER	小孩子	孩子
PER	男孩儿	男孩儿
PER	老人	老人
PER	老人	老人
PER	父母	父母
PER	在老人身边的孩子	孩子
GPE	国	国
GPE	国	国
FAC	幼儿园	幼儿园
PER	几十号人	人
PER	这么多人	人
PER	不少人	人
PER	警察	警察
PER	警察	警察
PER	警察	警察
PER	警察	警察
PER	领导	领导
PER	黑帮老大	老大
PER	他们老大	他们老大
PER	警察们	警察们
PER	公安们	公安们
PER	那么些围观群众	群众
PER	读者朋友	朋友
PER	人	人
PER	副局长	副局长
PER	人	人
PER	同事	同事
PER	这些手无寸铁的老百姓	老百姓
PER	每个人	人
PER	守法良民	良民
PER	老百姓	百姓
ORG	黑帮	黑帮
ORG	本地两个黑帮团伙	团伙
LOC	对门酒店	酒店
ORG	另一伙	另一伙
GPE	本地	本地
FAC	马路	马路
FAC	常宁市电力局的下坡路面	路面
FAC	对门酒店门口	门口
PER	那个犯罪分子	犯罪分子
PER	有钱人	人
PER	有钱人	人
ORG	黑社会	黑社会
PER	警	警
PER	匪	匪
PER	一个人	人
PER	自己人	人
PER	好人	好人
PER	各国记者	记者
PER	他的继任者	继任者
PER	台湾政治人物	人物
PER	老人家	老人家
PER	自已的国民	国民
PER	大陆民众	民众
GPE	国家	国家
GPE	南海周边国家	国家
GPE	第三国	第三国
GPE	各国	各国
GPE	大陆	大陆
GPE	以美国为首的盟国	盟国
LOC	国内	国内
LOC	国内	国内
LOC	地球的南北两极	两极
LOC	中越边境	边境
GPE	一个国家	国家
GPE	这个国家	国家
LOC	自已的领土	领土
GPE	国家	国家
GPE	国家	国家
GPE	国家	国家
GPE	国家	国家
GPE	国家	国家
GPE	国家	国家
GPE	国家	国家
PER	人	人
PER	傻子战略家	战略家
LOC	国家领土	领土
GPE	这个联盟	联盟
GPE	那个所谓的南海联盟	联盟
GPE	一个针对中国南海联盟	联盟
GPE	针对中国的南海联盟	联盟
GPE	加盟者	加盟者
PER	老人	老人
PER	其中一位 90 多岁高龄的老人	老人
PER	老人	老人
PER	几十名社会闲散人员	人员
PER	户主	户主
PER	户主	户主
PER	户主	户主
PER	户主	户主
PER	被迁户	被迁户
PER	动迁户	动迁户
PER	两位老人	老人
ORG	动迁公司	公司
ORG	动迁公司	公司
FAC	户主家	家
FAC	宝山的一所养老院	养老院
PER	人	人
PER	百姓	百姓
FAC	户主家	家
PER	人	人
PER	朝鲜漂亮女海军	女海军
PER	被称为“七公主”的韩军美女	美女
PER	越南街头最最靓丽的女交警	女交警
ORG	我陆军	我陆军
ORG	韩军	韩军
GPE	南海航线国家	国家
FAC	越南街头	街头
PER	神秘的蒙古女兵	女兵
PER	个个	个个
PER	我陆军女兵	女兵
PER	别人	别人
PER	美女	美女
PER	个修拖拉机的	的
PER	兵	兵
PER	被美帝国主义无辜枪杀炸死所以的平民百姓	百姓
ORG	组织	组织
GPE	美国法国等西方国家	国家
GPE	美国法国等西方国家	国家
GPE	世界最大的恐怖国家	国家
GPE	阿拉巴国家	国家
GPE	西方国家	国家
LOC	世界	世界
LOC	世界	世界
ORG	一个政府	政府
ORG	一个临时政府	政府
ORG	临时政府	政府
GPE	战争贩子	贩子
LOC	西方	西方
LOC	西方	西方
LOC	西方	西方
PER	投资者	投资者
PER	菲律宾能源部长	部长
PER	这位能源部长	部长
PER	日本人	日本人
ORG	有意参与竞标的外国企业	企业
ORG	中方	中方
ORG	中方	中方
ORG	中国政府	政府
ORG	菲方	菲方
GPE	别人	别人
GPE	个别声索国	声索国
GPE	外国	外国
GPE	有关各方	各方
GPE	南海各国	各国
GPE	有关各方	各方
GPE	南海各方	各方
GPE	有关各方	各方
GPE	南海各方	各方
GPE	南海各方	各方
GPE	南海各方	各方
LOC	地区	地区
LOC	南海地区	地区
LOC	正在进行招标的15个油气区块	区块
LOC	15个区块	区块
LOC	菲律宾领土	领土
LOC	中国领海	领海
LOC	15个区块中部分区块	区块
LOC	南沙群岛及其附近海域	海域
LOC	这些区域	区域
LOC	中国管辖海域	海域
LOC	中国管辖海域	海域
GPE	任何国家	国家
PER	世人	世人
PER	外国人	外国人
PER	那么多人	人
PER	第五楼猪	楼猪
PER	苏联来的流浪汉	流浪汉
PER	21楼	21楼
PER	楼主	楼主
PER	中国人	中国人
PER	中国人	中国人
PER	中国人	中国人
PER	13亿汉奸	汉奸
PER	一个个	个个
PER	13亿汉奸	汉奸
PER	一个个	个个
PER	中国人	中国人
PER	楼主	楼主
PER	民众	民众
PER	万众	万众
ORG	美国政府	政府
GPE	外国	外国
GPE	外国	外国
GPE	国家	国家
GPE	国家	国家
GPE	国家	国家
GPE	你主子	主子
GPE	主子	主子
GPE	你主子	主子
LOC	中国领土	领土
PER	皇家	皇家
PER	统治者	统治者
PER	统治者	统治者
PER	统治者	统治者
GPE	外敌	外敌
PER	敢的	的
PER	马的徒子徒孙	徒子徒孙
PER	异类	异类
PER	总统	总统
PER	老婆	老婆
PER	单位领导	领导
ORG	单位	单位
PER	其奴才	奴才
PER	再可恨的统治者	统治者
PER	鬼子	鬼子
PER	鬼子	鬼子
PER	人们	人们
PER	楼主这样的汉奸	汉奸
PER	真材实料奴才	奴才
PER	扣帽子的“奴才”	奴才
PER	大众	大众
PER	所有人	人
FAC	房子	房子
FAC	房子	房子
LOC	土地	土地
LOC	土地	土地
PER	这么一群奇怪的人	人
PER	汉奸	汉奸
PER	汉奸	汉奸
PER	汉奸	汉奸
PER	这样的东西	东西
PER	汉奸	汉奸
PER	一条条没骨头的毛毛虫	毛毛虫
PER	贪污犯	贪污犯
PER	文革后的人	人
PER	贪官	贪官
PER	同胞	同胞
PER	管不到它的	的
PER	管不到它的	的
PER	这些见风使舵的家伙	家伙
PER	美帝走狗的统治者	统治者
PER	美帝奴才	奴才
PER	中国大多数	大多数
PER	汉奸	汉奸
PER	奴才	奴才
PER	人	人
PER	百姓	百姓
PER	百姓	百姓
PER	百姓	百姓
PER	当官的	的
LOC	世界	世界
PER	女人	女人
LOC	自己的家门口	门口
PER	怕死的	的
